respondent_id,collector_id,date_created,date_modified,ip_address,GrupoEnc,first_name,last_name,custom_1,"MAMÁ, PAPA Y/O TUTOR(A):Esta investigación busca conocer lo que saben, piensan y sienten las niñas, niños y adolescentes acerca de los derechos humanos. Nos gustaría que colaboraras permitiendo que tus hijos/as de entre 8 a 17 años participen en ella.Puedes plantear todas tus dudas al respecto de la investigación, antes, durante y después de la encuesta al correo: nna.opinan@gmail.comSi estás de acuerdo, agradeceremos confirmes tu consentimiento informado señalando ""acepto"":","NIÑAS, NIÑOS Y ADOLESCENTES:Esta encuesta es voluntaria y anónima (no se piden nombres ni apellidos). Nos comprometemos a guardar en secreto todo lo que digas en ella, y usar tus respuestas sólo para este estudio, que busca conocer las opiniones de niñas, niños y adolescentes. Por favor responde sincera e individualmente las preguntas. No hay respuestas correctas o incorrectas.Si estás de acuerdo en participar, responde ""Si, acepto"".",¿Cuántos años cumplidos tienes? (anota el número),﻿¿Con cuál sexo te identificas?,﻿¿Con cuál sexo te identificas?,¿En cuál estado vives?,Tu escuela es,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Qué son para ti los Derechos Humanos?,¿Cuáles derechos conoces?,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Quiénes tienen derechos humanos?,¿Quiénes tienen derechos humanos?,¿Quiénes tienen derechos humanos?,¿Quiénes tienen derechos humanos?,¿Quiénes tienen derechos humanos?,¿Qué significa ser una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes pueden tomar decisiones?,¿Quiénes pueden tomar decisiones?,¿Quiénes pueden tomar decisiones?,¿Quiénes pueden tomar decisiones?,¿Quiénes pueden tomar decisiones?,¿Quiénes pueden tomar decisiones?,¿Quiénes pueden tomar decisiones?,¿Te importan los problemas de tu alrededor?,¿Te importan los problemas de tu alrededor?,¿Te importan los problemas de tu alrededor?,¿Te importan los problemas de tu alrededor?,¿Te importan los problemas de tu alrededor?,¿Te importan los problemas de tu alrededor?,¿Quiénes pueden cambiar el mundo? (lo que pasa a nuestro alrededor)Elige todas las personas que crees que pueden:,¿Quiénes pueden cambiar el mundo? (lo que pasa a nuestro alrededor)Elige todas las personas que crees que pueden:,¿Quiénes pueden cambiar el mundo? (lo que pasa a nuestro alrededor)Elige todas las personas que crees que pueden:,¿Quiénes pueden cambiar el mundo? (lo que pasa a nuestro alrededor)Elige todas las personas que crees que pueden:,¿Quiénes pueden cambiar el mundo? (lo que pasa a nuestro alrededor)Elige todas las personas que crees que pueden:,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,"Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","¿Qué tan importantes son las siguientes situaciones para que las niñas, niños y adolescentes ejerzan (practiquen) sus derechos?","¿Qué tan importantes son las siguientes situaciones para que las niñas, niños y adolescentes ejerzan (practiquen) sus derechos?","¿Qué tan importantes son las siguientes situaciones para que las niñas, niños y adolescentes ejerzan (practiquen) sus derechos?","¿Qué tan importantes son las siguientes situaciones para que las niñas, niños y adolescentes ejerzan (practiquen) sus derechos?",¿Cuáles derechos humanos practicas?,Si no practicas o no te permiten ejercer tus derechos humanos ¿Qué puedes hacer?,Si no practicas o no te permiten ejercer tus derechos humanos ¿Qué puedes hacer?,Si no practicas o no te permiten ejercer tus derechos humanos ¿Qué puedes hacer?,Si no practicas o no te permiten ejercer tus derechos humanos ¿Qué puedes hacer?,Si no practicas o no te permiten ejercer tus derechos humanos ¿Qué puedes hacer?,Si no practicas o no te permiten ejercer tus derechos humanos ¿Qué puedes hacer?,"Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","¿Deseas decirnos algo más? Si es así, escríbelo por favor:"
12964634151,407753962,9/13/2021 23:02,9/13/2021 23:10,189.173.161.198,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",12,Otro (especificar),questionando,Sonora,Pública (De gobierno),Mamá,Papá,,,,,,,,,,,,algo muy importante ,"estudiar, dignidad? y no me acuerdo xd ",,,Internet,Redes sociales,,,,,Casi siempre,Casi nunca,Casi siempre,Casi nunca,,"ser alguien con derechos, dar y recibir respeto ",Casi todos los días,Casi nunca,No tengo,No tengo,No tengo,Casi nunca,,,,Casi todos los días,Casi todos los días,Casi todos los días,No tengo,No tengo,No tengo,Casi nunca,Casi nunca,,,,,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Casi nunca,Casi nunca,Siempre,Siempre,Siempre,Siempre,,,,,"todos, pequeñas acciones, grades cambios",Porque soy persona,,,Porque mi opinión debe contar,,,,DERECHO,DERECHO,NECESIDAD,NECESIDAD,NECESIDAD,NECESIDAD,NECESIDAD,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,NECESIDAD,DERECHO,DERECHO,DERECHO,Nada importante,Totalmente importante,Totalmente importante,Totalmente importante,"emm, ahora mismo no recuerdo muchos derechos, aunque se que tengo y practico muchos ",,Exigirlos,"Ir con las autoridades (Policía, DIF, Comisión de Derechos Humanos, etc.)",,,,,,Seguridad,,,,,,nop
12964624804,407753962,9/13/2021 22:53,9/13/2021 22:55,201.166.169.240,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12964619791,407753962,9/13/2021 22:47,9/13/2021 22:50,187.144.0.62,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12964607032,407753962,9/13/2021 22:40,9/13/2021 22:40,201.138.133.226,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12964581237,407753962,9/13/2021 22:20,9/13/2021 22:21,38.65.164.161,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",15,Mujer,,Hidalgo,Pública (De gobierno),Mamá,Papá,,,Hermanas/os,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12964556107,407753962,9/13/2021 22:01,9/13/2021 22:09,187.198.88.125,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",16,Hombre,,Jalisco,Privada (De paga),Mamá,,,,Hermanas/os,,,,,,,,,Derechos fundamentales a los que todxs tenemos acceso sin importar que.,"Ej. Derecho a la educación, libertad, dignidad, juicio, expresión, religión ",,Escuela,Internet,Redes sociales,,,,,Siempre,Siempre,Siempre,Siempre,,Ser un ser humano ,Siempre,Casi todos los días,Siempre,No tengo,Siempre,Siempre,,,,Siempre,Casi todos los días,Casi nunca,Casi nunca,No tengo,Nunca,Nunca,Siempre,,,,,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Casi nunca,Casi nunca,Siempre,Siempre,Siempre,Siempre,,,,,Todxs,Porque soy persona,,Para defenderme o protegerme de otras personas o instituciones,,,,,DERECHO,NECESIDAD,NECESIDAD,NECESIDAD,NECESIDAD,NECESIDAD,DERECHO,DERECHO,SUERTE,DERECHO,DERECHO,DERECHO,SUERTE,DERECHO,DERECHO,NECESIDAD,DERECHO,DERECHO,No lo sé,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,SUERTE,SUERTE,SUERTE,SUERTE,Totalmente importante,Totalmente importante,Totalmente importante,Totalmente importante,"Educación, alimentación, identidad, etc.",Informarme sobre mis derechos,Exigirlos,"Ir con las autoridades (Policía, DIF, Comisión de Derechos Humanos, etc.)",Organizarme con otras personas para hacerlos valer,,,,Satisfacción,,,,,,,
12964518255,407753962,9/13/2021 21:34,9/13/2021 21:50,189.248.106.108,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",17,Mujer,,Chihuahua,Pública (De gobierno),Mamá,Papá,,,Hermanas/os,,,,,,,,,"Para mi son las garantías que tenemos con el simple hecho de nacer y entonces los derechos nos protegen, nos dan oportunidades y responsabilidades.","El derecho a la educación, a una vivienda, a un nombre, a vivir en condiciones de bienestar, el derecho a la recreación,  a una vida libre de violencia y a la protección. Además de la protección de los derechos sexuales de las niñas, niños y adolescentes.",Familia,Escuela,Internet,Redes sociales,Radio y televisión,,"Grupos a los que pertenezco (teatro, scouts, etc.)",,Siempre,Siempre,Siempre,Siempre,,"Ser una persona significa que eres parte de la sociedad, que cuentas con conciencia, sentimientos y con dignidad. Por lo cual se le debe tratar dignamente y respetar sus derechos.",Siempre,Siempre,No tengo,Siempre,Siempre,Siempre,,,,Siempre,Casi nunca,Casi nunca,No tengo,Casi nunca,Casi nunca,Casi nunca,Siempre,,,,,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Las personas adultos,Las maestras/os,Las y los adolescentes,Las niñas y los niños,,,Porque lo merezco,Para defenderme o protegerme de otras personas o instituciones,,,,,DERECHO,NECESIDAD,NECESIDAD,DERECHO,NECESIDAD,NECESIDAD,DERECHO,DERECHO,NECESIDAD,NECESIDAD,DERECHO,DERECHO,NECESIDAD,DERECHO,NECESIDAD,NECESIDAD,REGLA (LEY),REGLA (LEY),REGLA (LEY),DERECHO,SUERTE,NECESIDAD,DERECHO,DERECHO,NECESIDAD,REGLA (LEY),DERECHO,DERECHO,Muy importante,Totalmente importante,Totalmente importante,Totalmente importante,"Ejerzo mi derecho a la educació, a una vivienda, una identidad, mi derecho a la salud y a la seguridad.",Informarme sobre mis derechos,,"Ir con las autoridades (Policía, DIF, Comisión de Derechos Humanos, etc.)",Organizarme con otras personas para hacerlos valer,,,,Satisfacción,Seguridad,,,,,,
12964511153,407753962,9/13/2021 21:30,9/13/2021 21:31,187.188.9.84,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",15,Mujer,,Ciudad de México,Pública (De gobierno),Mamá,Papá,,,Hermanas/os,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12964345436,407753962,9/13/2021 19:55,9/13/2021 20:17,187.160.10.118,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",11,Mujer,,Nuevo León,Privada (De paga),Mamá,Papá,Pareja de mi mamá,Pareja de mi papá,Hermanas/os,Hermanastras/os,,,,,,,,Son cosas a las que nosotros tenemos permiso como humanos,"A dar mi opinión, tener educación, jugar",Familia,Escuela,,,,,,,Siempre,Casi siempre,Casi siempre,Siempre,,"Ser un ser vivo, humano",Siempre,Siempre,No tengo,Siempre,Siempre,Siempre,,,,Siempre,Casi todos los días,Casi todos los días,No tengo,Casi todos los días,Casi nunca,Casi nunca,Siempre,,,,,Siempre,Siempre,Siempre,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Casi nunca,Casi nunca,Casi nunca,Casi nunca,Casi todos los días,Las personas adultos,Las maestras/os,Las y los adolescentes,Las niñas y los niños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12964351793,407753962,9/13/2021 20:00,9/13/2021 20:09,201.103.226.38,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",14,Hombre,,Ciudad de México,Pública (De gobierno),Mamá,Papá,,,,,,,,,,,,Son garantías básicas que nos protegen,"Alimentación, educación,  participación, protección, libertad, identidad, familia, seguridad",Familia,Escuela,Internet,Redes sociales,Radio y televisión,Amigas/os,"Grupos a los que pertenezco (teatro, scouts, etc.)",,Siempre,Siempre,Siempre,Siempre,,Un ser humano con derechos y dignidad,Siempre,Siempre,,,Casi todos los días,Siempre,,,,Casi todos los días,Casi todos los días,Casi todos los días,,,Nunca,Casi todos los días,Siempre,,,,,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Las personas adultos,Las maestras/os,Las y los adolescentes,Las niñas y los niños,,Porque soy persona,,,Porque mi opinión debe contar,,,,REGLA (LEY),DERECHO,NECESIDAD,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,NECESIDAD,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,Totalmente importante,Totalmente importante,Totalmente importante,Totalmente importante,Todos,,Exigirlos,,,,,,,,,,,,,
12964310072,407753962,9/13/2021 19:37,9/13/2021 20:03,192.141.246.145,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",12,Mujer,,Guanajuato,Privada (De paga),Mamá,Papá,,,,,,,,,,,,Reglas que te protegen y tus necesidades ,"El derecho a la educación, a la salud, a una familia, a un nombre, a un hogar, de expresión,  de tiempo para jugar, de una nacionalidad, de protección ",Familia,Escuela,,,,,,,Siempre,Siempre,Siempre,Siempre,,"Vivir,  reparar, sentir, tener derechos y habitaciones ",Siempre,Siempre,Siempre,No tengo,Siempre,Siempre,,,,Siempre,Casi todos los días,Casi todos los días,Casi nunca,No tengo,Casi nunca,Casi todos los días,Siempre,,,,,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Casi todos los días,Casi todos los días,Casi nunca,Casi nunca,Casi nunca,Las personas adultos,Las maestras/os,Las y los adolescentes,Las niñas y los niños,,Porque soy persona,,Para defenderme o protegerme de otras personas o instituciones,,,,,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,Totalmente importante,Totalmente importante,Totalmente importante,Totalmente importante,Derecho a la expresión a tener amigos y personas que me quieran que ni me griten o me pegen ,Informarme sobre mis derechos,Exigirlos,"Ir con las autoridades (Policía, DIF, Comisión de Derechos Humanos, etc.)",Organizarme con otras personas para hacerlos valer,,,,,Seguridad,,,,,,
12964314666,407753962,9/13/2021 19:40,9/13/2021 20:00,187.254.13.248,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",12,Hombre,,Nayarit,Pública (De gobierno),Mamá,Papá,,,,,,,,,,,Hermana ,Derechos que todos los seres humanos sin distincion,Derecho a trabajar estudiar derecho a la vida ,Familia,Escuela,,,,,,,Siempre,Siempre,Casi siempre,Casi siempre,Otro sexo,Tener vida,Siempre,Siempre,Casi todos los días,Casi todos los días,Siempre,Casi todos los días,,,,Casi todos los días,Siempre,Siempre,Nunca,Nunca,Siempre,Casi nunca,Siempre,,,,,Siempre,Siempre,Siempre,Siempre,Siempre,Casi nunca,Casi nunca,Siempre,Casi nunca,Casi nunca,Casi nunca,Casi nunca,Casi nunca,Las personas adultos,Las maestras/os,Las y los adolescentes,Las niñas y los niños,,Porque soy persona,,,Porque mi opinión debe contar,,,,DERECHO,DERECHO,SUERTE,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,NECESIDAD,DERECHO,SUERTE,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,Totalmente importante,Muy importante,Totalmente importante,Totalmente importante,Educación ,,Exigirlos,,,,,Felicidad,,Seguridad,,,,,,
12964314646,407753962,9/13/2021 19:40,9/13/2021 19:42,187.254.13.248,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12964240806,407753962,9/13/2021 19:07,9/13/2021 19:29,187.161.105.4,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",13,Hombre,,Nuevo León,Privada (De paga),Mamá,,Pareja de mi mamá,,Hermanas/os,,Abuelas/os,,,,,,,Algo que no te pueden impedir que hagas,La educación,,,,,,Amigas/os,,,Siempre,Siempre,Siempre,Siempre,,Ser alguien que mata a la tierra,Siempre,Siempre,Casi todos los días,Casi todos los días,Casi todos los días,Siempre,,,,Casi todos los días,Casi todos los días,Casi nunca,Nunca,Nunca,Casi nunca,Casi todos los días,Casi todos los días,,,,,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Casi todos los días,Nunca,Nunca,Nunca,Casi nunca,Casi todos los días,Las personas adultos,Las maestras/os,Las y los adolescentes,Las niñas y los niños,Las personas mayores,Porque soy persona,,,Porque mi opinión debe contar,,,,DERECHO,DERECHO,NECESIDAD,DERECHO,DERECHO,NECESIDAD,DERECHO,DERECHO,NECESIDAD,NECESIDAD,NECESIDAD,DERECHO,SUERTE,NECESIDAD,DERECHO,NECESIDAD,DERECHO,DERECHO,NECESIDAD,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,No lo sé,No lo sé,SUERTE,Nada importante,Totalmente importante,Muy importante,Nada importante,No se ,Informarme sobre mis derechos,Exigirlos,"Ir con las autoridades (Policía, DIF, Comisión de Derechos Humanos, etc.)",Organizarme con otras personas para hacerlos valer,,,Felicidad,Satisfacción,,,,,,,
12963926541,407753962,9/13/2021 17:00,9/13/2021 17:01,187.144.153.205,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",12,Mujer,,Jalisco,Privada (De paga),Mamá,Papá,,,Hermanas/os,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12963897014,407753962,9/13/2021 16:46,9/13/2021 16:58,187.144.29.59,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",13,Mujer,,Nayarit,Pública (De gobierno),Mamá,Papá,,,Hermanas/os,,,,,,,,,Derechos nuestros,Derecho ala educación derecho libertad de expresión etc.,Familia,Escuela,Internet,,,,,,Siempre,Casi siempre,Casi siempre,Siempre,,Ser un individuo con derechos,Siempre,Siempre,Casi todos los días,Casi todos los días,Siempre,Siempre,,,,Siempre,Casi todos los días,Casi todos los días,Casi nunca,Casi nunca,Casi nunca,Casi nunca,Siempre,,,,,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Casi nunca,Casi nunca,Casi nunca,Casi nunca,Casi nunca,Las personas adultos,Las maestras/os,Las y los adolescentes,Las niñas y los niños,Ķ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12963899887,407753962,9/13/2021 16:48,9/13/2021 16:50,187.144.153.205,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",12,Mujer,,Jalisco,Privada (De paga),Mamá,Papá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
